sweep,energy,magnetisation
7175,-6332,-182
7176,-6332,-182
7177,-6332,-182
7178,-6332,-182
7179,-6336,-184
7180,-6336,-184
7181,-6340,-182
7182,-6340,-182
7183,-6340,-184
7184,-6340,-182
7185,-6340,-180
7186,-6340,-180
7187,-6340,-180
7188,-6340,-180
7189,-6340,-182
7190,-6340,-182
7191,-6340,-182
7192,-6340,-180
7193,-6340,-180
7194,-6340,-180
7195,-6340,-180
7196,-6340,-182
7197,-6340,-182
7198,-6340,-184
7199,-6340,-186
7200,-6340,-186
7201,-6340,-188
7202,-6340,-190
7203,-6340,-188
7204,-6340,-188
7205,-6340,-188
7206,-6340,-186
7207,-6340,-184
7208,-6340,-184
7209,-6340,-182
7210,-6340,-182
7211,-6340,-180
7212,-6340,-180
7213,-6340,-180
7214,-6340,-180
7215,-6340,-180
7216,-6340,-180
7217,-6344,-178
7218,-6344,-178
7219,-6344,-178
7220,-6344,-178
7221,-6344,-178
7222,-6344,-178
7223,-6344,-180
7224,-6344,-180
7225,-6344,-180
7226,-6344,-180
7227,-6344,-182
7228,-6348,-184
7229,-6348,-184
7230,-6348,-186
7231,-6348,-188
7232,-6356,-186
7233,-6356,-186
7234,-6356,-186
7235,-6356,-186
7236,-6356,-186
7237,-6356,-186
7238,-6356,-186
7239,-6356,-186
7240,-6356,-186
7241,-6356,-184
7242,-6356,-184
7243,-6356,-184
7244,-6356,-184
7245,-6356,-184
7246,-6360,-182
7247,-6360,-180
7248,-6360,-180
7249,-6360,-180
7250,-6360,-180
7251,-6360,-178
7252,-6360,-176
7253,-6360,-176
7254,-6364,-174
7255,-6364,-174
7256,-6364,-174
7257,-6364,-174
7258,-6364,-174
7259,-6364,-174
7260,-6364,-174
7261,-6364,-172
7262,-6364,-170
7263,-6364,-170
7264,-6364,-170
7265,-6364,-170
7266,-6364,-170
7267,-6364,-170
7268,-6364,-170
7269,-6364,-170
7270,-6364,-170
7271,-6364,-172
7272,-6364,-172
7273,-6364,-172
7274,-6364,-174
7275,-6364,-176
7276,-6364,-176
7277,-6364,-176
7278,-6368,-178
7279,-6368,-178
7280,-6368,-176
7281,-6368,-176
7282,-6368,-176
7283,-6368,-178
7284,-6368,-178
7285,-6368,-180
7286,-6368,-182
7287,-6368,-182
7288,-6368,-182
7289,-6372,-184
7290,-6376,-182
7291,-6376,-184
7292,-6376,-184
7293,-6380,-182
7294,-6380,-182
7295,-6380,-182
7296,-6380,-184
7297,-6380,-182
7298,-6380,-180
7299,-6380,-178
7300,-6380,-178
7301,-6384,-180
7302,-6384,-182
7303,-6384,-182
7304,-6384,-184
7305,-6384,-184
7306,-6384,-184
7307,-6384,-186
7308,-6384,-186
7309,-6384,-186
7310,-6384,-186
7311,-6384,-186
7312,-6384,-186
7313,-6384,-186
7314,-6384,-186
7315,-6384,-186
7316,-6384,-186
7317,-6384,-186
7318,-6384,-184
7319,-6384,-186
7320,-6384,-186
7321,-6384,-186
7322,-6384,-186
7323,-6384,-186
7324,-6384,-184
7325,-6384,-186
7326,-6384,-186
7327,-6384,-186
7328,-6388,-184
7329,-6388,-186
7330,-6388,-186
7331,-6388,-186
7332,-6388,-184
7333,-6388,-184
7334,-6388,-184
7335,-6388,-186
7336,-6388,-186
7337,-6396,-188
7338,-6400,-190
7339,-6400,-192
7340,-6400,-192
7341,-6400,-194
7342,-6400,-194
7343,-6400,-194
7344,-6400,-194
7345,-6400,-194
7346,-6400,-194
7347,-6400,-192
7348,-6400,-194
7349,-6400,-194
7350,-6400,-194
7351,-6400,-196
7352,-6400,-196
7353,-6400,-196
7354,-6400,-198
7355,-6404,-200
7356,-6404,-200
7357,-6404,-200
7358,-6408,-202
7359,-6408,-202
7360,-6408,-202
7361,-6408,-202
7362,-6408,-202
7363,-6408,-200
7364,-6412,-198
7365,-6416,-200
7366,-6416,-200
7367,-6416,-200
7368,-6416,-202
7369,-6416,-202
7370,-6416,-202
7371,-6416,-202
7372,-6416,-202
7373,-6420,-200
7374,-6420,-198
7375,-6420,-198
7376,-6420,-196
7377,-6420,-196
7378,-6420,-194
7379,-6420,-196
7380,-6420,-196
7381,-6420,-198
7382,-6420,-198
7383,-6420,-198
7384,-6420,-200
7385,-6420,-200
7386,-6420,-200
7387,-6420,-200
7388,-6420,-200
7389,-6420,-200
7390,-6420,-198
7391,-6420,-198
7392,-6420,-198
7393,-6420,-200
7394,-6420,-200
7395,-6420,-200
7396,-6420,-198
7397,-6420,-200
7398,-6420,-200
7399,-6428,-202
7400,-6428,-202
7401,-6428,-200
7402,-6428,-200
7403,-6428,-202
7404,-6428,-202
7405,-6428,-200
7406,-6428,-202
7407,-6428,-202
7408,-6428,-200
7409,-6428,-200
7410,-6428,-198
7411,-6428,-198
7412,-6432,-196
7413,-6432,-198
7414,-6432,-198
7415,-6432,-200
7416,-6432,-202
7417,-6432,-204
7418,-6432,-204
7419,-6432,-206
7420,-6440,-204
7421,-6440,-204
7422,-6440,-206
7423,-6444,-204
7424,-6444,-206
7425,-6452,-208
7426,-6452,-208
7427,-6452,-208
7428,-6452,-208
7429,-6452,-210
7430,-6452,-210
7431,-6452,-210
7432,-6452,-210
7433,-6452,-210
7434,-6456,-208
7435,-6456,-210
7436,-6456,-210
7437,-6456,-210
7438,-6456,-212
7439,-6456,-210
7440,-6456,-210
7441,-6456,-210
7442,-6456,-208
7443,-6456,-208
7444,-6456,-208
7445,-6456,-208
7446,-6460,-206
7447,-6460,-206
7448,-6460,-206
7449,-6460,-208
7450,-6460,-210
7451,-6460,-212
7452,-6460,-212
7453,-6460,-214
7454,-6464,-216
7455,-6464,-216
7456,-6464,-216
7457,-6464,-216
7458,-6464,-216
7459,-6464,-218
7460,-6464,-218
7461,-6464,-218
7462,-6464,-218
7463,-6464,-220
7464,-6464,-220
7465,-6464,-220
7466,-6464,-222
7467,-6464,-222
7468,-6468,-220
7469,-6468,-222
7470,-6472,-220
7471,-6472,-222
7472,-6472,-222
7473,-6472,-222
7474,-6472,-220
7475,-6472,-220
7476,-6472,-218
7477,-6472,-218
7478,-6472,-218
7479,-6472,-216
7480,-6472,-214
7481,-6472,-214
7482,-6472,-214
7483,-6472,-214
7484,-6472,-212
7485,-6472,-212
7486,-6476,-210
7487,-6480,-212
7488,-6480,-214
7489,-6480,-214
7490,-6484,-216
7491,-6488,-214
7492,-6488,-214
7493,-6488,-216
7494,-6488,-216
7495,-6488,-216
7496,-6488,-216
7497,-6488,-218
7498,-6488,-218
7499,-6488,-218
7500,-6488,-218
7501,-6492,-216
7502,-6496,-218
7503,-6496,-220
7504,-6496,-220
7505,-6496,-220
7506,-6496,-222
7507,-6496,-222
7508,-6504,-224
7509,-6504,-226
7510,-6504,-228
7511,-6504,-228
7512,-6504,-228
7513,-6504,-228
7514,-6504,-228
7515,-6504,-226
7516,-6504,-226
7517,-6504,-226
7518,-6504,-224
7519,-6504,-224
7520,-6504,-224
7521,-6504,-222
7522,-6504,-224
7523,-6504,-224
7524,-6504,-224
7525,-6504,-224
7526,-6508,-222
7527,-6508,-222
7528,-6508,-222
7529,-6508,-222
7530,-6508,-222
7531,-6516,-220
7532,-6516,-220
7533,-6516,-220
7534,-6516,-220
7535,-6516,-218
7536,-6516,-218
7537,-6516,-218
7538,-6516,-218
7539,-6516,-218
7540,-6516,-218
7541,-6516,-218
7542,-6516,-218
7543,-6516,-218
7544,-6516,-218
7545,-6516,-220
7546,-6520,-222
7547,-6520,-222
7548,-6520,-224
7549,-6524,-226
7550,-6524,-228
7551,-6524,-230
7552,-6524,-232
7553,-6524,-232
7554,-6524,-232
7555,-6524,-232
7556,-6524,-234
7557,-6524,-236
7558,-6524,-236
7559,-6524,-236
7560,-6524,-236
7561,-6524,-236
7562,-6524,-238
7563,-6524,-238
7564,-6528,-240
7565,-6528,-240
7566,-6528,-240
7567,-6528,-240
7568,-6528,-240
7569,-6528,-240
7570,-6528,-240
7571,-6528,-240
7572,-6532,-238
7573,-6532,-238
7574,-6532,-240
7575,-6532,-238
7576,-6532,-238
7577,-6532,-238
7578,-6532,-238
7579,-6536,-240
7580,-6536,-242
7581,-6536,-242
7582,-6536,-242
7583,-6536,-242
7584,-6536,-242
7585,-6536,-242
7586,-6536,-242
7587,-6536,-240
7588,-6540,-242
7589,-6540,-242
7590,-6540,-242
7591,-6540,-242
7592,-6540,-240
7593,-6540,-240
7594,-6540,-242
7595,-6540,-242
7596,-6540,-242
7597,-6540,-244
7598,-6540,-244
7599,-6540,-244
7600,-6540,-244
7601,-6544,-246
7602,-6544,-246
7603,-6548,-248
7604,-6548,-246
7605,-6548,-248
7606,-6552,-246
7607,-6552,-248
7608,-6552,-248
7609,-6552,-246
7610,-6552,-244
7611,-6552,-246
7612,-6552,-246
7613,-6552,-246
7614,-6552,-248
7615,-6552,-248
7616,-6552,-248
7617,-6552,-250
7618,-6552,-250
7619,-6552,-250
7620,-6552,-248
7621,-6552,-246
7622,-6552,-248
7623,-6552,-248
7624,-6552,-248
7625,-6552,-248
7626,-6552,-248
7627,-6552,-250
7628,-6552,-248
7629,-6552,-248
7630,-6552,-248
7631,-6552,-248
7632,-6552,-248
7633,-6552,-248
7634,-6552,-248
7635,-6552,-250
7636,-6556,-252
7637,-6556,-252
7638,-6556,-252
7639,-6556,-252
7640,-6556,-252
7641,-6556,-252
7642,-6556,-252
7643,-6556,-252
7644,-6556,-252
7645,-6556,-252
7646,-6556,-250
7647,-6556,-248
7648,-6556,-248
7649,-6560,-246
7650,-6560,-246
7651,-6560,-246
7652,-6560,-246
7653,-6560,-246
7654,-6560,-246
7655,-6560,-248
7656,-6560,-248
7657,-6560,-248
7658,-6564,-250
7659,-6564,-250
7660,-6564,-250
7661,-6564,-252
7662,-6564,-252
7663,-6564,-250
7664,-6564,-250
7665,-6564,-252
7666,-6564,-252
7667,-6564,-252
7668,-6564,-252
7669,-6564,-252
7670,-6564,-254
7671,-6564,-254
7672,-6564,-254
7673,-6568,-256
7674,-6568,-258
7675,-6568,-258
7676,-6568,-258
7677,-6572,-260
7678,-6572,-258
7679,-6572,-258
7680,-6576,-260
7681,-6576,-260
7682,-6576,-260
7683,-6576,-258
7684,-6580,-256
7685,-6584,-258
7686,-6584,-258
7687,-6584,-258
7688,-6584,-258
7689,-6584,-256
7690,-6588,-258
7691,-6588,-258
7692,-6588,-260
7693,-6588,-260
7694,-6588,-260
7695,-6588,-260
7696,-6588,-258
7697,-6588,-260
7698,-6588,-258
7699,-6588,-258
7700,-6588,-258
7701,-6592,-256
7702,-6596,-258
7703,-6596,-258
7704,-6596,-258
7705,-6600,-256
7706,-6600,-254
7707,-6600,-252
7708,-6604,-254
7709,-6604,-254
7710,-6604,-254
7711,-6604,-254
7712,-6604,-254
7713,-6604,-254
7714,-6604,-254
7715,-6604,-256
7716,-6604,-256
7717,-6604,-256
7718,-6604,-256
7719,-6604,-256
7720,-6608,-254
7721,-6608,-254
7722,-6608,-256
7723,-6608,-256
7724,-6608,-254
7725,-6608,-254
7726,-6608,-254
7727,-6608,-254
7728,-6608,-254
7729,-6608,-254
7730,-6608,-254
7731,-6608,-254
7732,-6608,-252
7733,-6608,-252
7734,-6608,-250
7735,-6608,-252
7736,-6608,-252
7737,-6608,-252
7738,-6608,-254
7739,-6608,-254
7740,-6608,-256
7741,-6612,-254
7742,-6612,-254
7743,-6612,-254
7744,-6620,-252
7745,-6620,-252
7746,-6620,-252
7747,-6624,-254
7748,-6624,-254
7749,-6624,-254
7750,-6624,-254
7751,-6624,-254
7752,-6624,-254
7753,-6624,-256
7754,-6624,-256
7755,-6624,-254
7756,-6624,-254
7757,-6624,-254
7758,-6624,-254
7759,-6624,-252
7760,-6628,-250
7761,-6632,-248
7762,-6632,-248
7763,-6632,-250
7764,-6632,-250
7765,-6632,-250
7766,-6632,-250
7767,-6632,-250
7768,-6636,-248
7769,-6636,-248
7770,-6636,-248
7771,-6636,-248
7772,-6636,-248
7773,-6636,-248
7774,-6636,-246
7775,-6636,-244
7776,-6636,-242
7777,-6644,-240
7778,-6644,-240
7779,-6644,-238
7780,-6644,-236
7781,-6644,-234
7782,-6644,-234
7783,-6644,-232
7784,-6648,-230
7785,-6652,-232
7786,-6652,-230
7787,-6652,-228
7788,-6652,-228
7789,-6652,-228
7790,-6652,-228
7791,-6652,-230
7792,-6652,-230
7793,-6652,-230
7794,-6652,-230
7795,-6652,-230
7796,-6652,-230
7797,-6652,-230
7798,-6652,-230
7799,-6652,-230
7800,-6652,-230
7801,-6652,-232
7802,-6652,-232
7803,-6652,-232
7804,-6656,-230
7805,-6656,-230
7806,-6656,-230
7807,-6656,-230
7808,-6656,-232
7809,-6656,-232
7810,-6656,-232
7811,-6656,-232
7812,-6656,-232
7813,-6656,-232
7814,-6656,-230
7815,-6656,-232
7816,-6656,-232
7817,-6656,-234
7818,-6656,-234
7819,-6656,-234
7820,-6656,-232
7821,-6656,-232
7822,-6656,-232
7823,-6656,-234
7824,-6656,-234
7825,-6656,-232
7826,-6656,-230
7827,-6656,-230
7828,-6656,-230
7829,-6656,-232
7830,-6656,-232
7831,-6656,-232
7832,-6656,-230
7833,-6656,-230
7834,-6656,-232
7835,-6656,-232
7836,-6660,-234
7837,-6660,-232
7838,-6660,-232
7839,-6660,-234
7840,-6660,-236
7841,-6660,-236
7842,-6660,-238
7843,-6660,-238
7844,-6660,-240
7845,-6660,-242
7846,-6664,-244
7847,-6664,-246
7848,-6664,-246
7849,-6664,-246
7850,-6664,-246
7851,-6664,-244
7852,-6664,-244
7853,-6668,-246
7854,-6668,-246
7855,-6668,-248
7856,-6668,-246
7857,-6668,-244
7858,-6668,-244
7859,-6668,-244
7860,-6668,-244
7861,-6668,-244
7862,-6668,-244
7863,-6668,-246
7864,-6672,-248
7865,-6676,-246
7866,-6676,-246
7867,-6680,-248
7868,-6680,-248
7869,-6680,-248
7870,-6680,-248
7871,-6680,-248
7872,-6680,-250
7873,-6680,-252
7874,-6680,-252
7875,-6680,-252
7876,-6680,-254
7877,-6680,-254
7878,-6680,-252
7879,-6680,-252
7880,-6680,-252
7881,-6680,-250
7882,-6680,-250
7883,-6680,-250
7884,-6684,-252
7885,-6688,-250
7886,-6688,-250
7887,-6688,-252
7888,-6688,-254
7889,-6688,-256
7890,-6692,-254
7891,-6692,-256
7892,-6696,-258
7893,-6696,-260
7894,-6696,-262
7895,-6700,-264
7896,-6700,-264
7897,-6700,-266
7898,-6700,-266
7899,-6700,-264
7900,-6708,-266
7901,-6708,-266
7902,-6712,-268
7903,-6712,-268
7904,-6716,-266
7905,-6716,-268
7906,-6716,-266
7907,-6716,-266
7908,-6716,-266
7909,-6720,-264
7910,-6720,-266
7911,-6720,-266
7912,-6720,-266
7913,-6720,-266
7914,-6720,-266
7915,-6720,-266
7916,-6720,-266
7917,-6724,-268
7918,-6724,-268
7919,-6724,-268
7920,-6724,-268
7921,-6724,-268
7922,-6724,-268
7923,-6724,-268
7924,-6724,-266
7925,-6724,-266
7926,-6724,-264
7927,-6724,-266
7928,-6724,-266
7929,-6724,-266
7930,-6728,-268
7931,-6728,-268
7932,-6728,-270
7933,-6728,-270
7934,-6728,-270
7935,-6728,-268
7936,-6728,-268
7937,-6728,-268
7938,-6728,-268
7939,-6728,-268
7940,-6732,-266
7941,-6732,-266
7942,-6732,-266
7943,-6732,-266
7944,-6736,-268
7945,-6736,-268
7946,-6736,-266
7947,-6744,-264
7948,-6744,-264
7949,-6744,-264
7950,-6744,-264
7951,-6748,-266
7952,-6756,-268
7953,-6756,-268
7954,-6756,-268
7955,-6756,-268
7956,-6756,-268
7957,-6756,-270
7958,-6756,-270
7959,-6756,-270
7960,-6756,-270
7961,-6756,-272
7962,-6756,-272
7963,-6756,-270
7964,-6756,-268
7965,-6756,-268
7966,-6756,-268
7967,-6756,-268
7968,-6756,-266
7969,-6756,-268
7970,-6756,-266
7971,-6764,-268
7972,-6764,-268
7973,-6764,-266
7974,-6764,-268
7975,-6764,-268
7976,-6764,-268
7977,-6764,-270
7978,-6764,-270
7979,-6768,-272
7980,-6768,-272
7981,-6768,-272
7982,-6772,-274
7983,-6772,-274
7984,-6772,-274
7985,-6772,-274
7986,-6772,-274
7987,-6772,-274
7988,-6772,-274
7989,-6772,-272
7990,-6772,-274
7991,-6772,-274
7992,-6772,-274
7993,-6772,-274
7994,-6772,-276
7995,-6772,-276
7996,-6772,-276
7997,-6780,-274
7998,-6780,-274
7999,-6780,-274
8000,-6780,-274
8001,-6780,-272
8002,-6780,-274
8003,-6780,-272
8004,-6780,-270
8005,-6780,-268
8006,-6780,-268
8007,-6784,-270
8008,-6784,-272
8009,-6788,-270
8010,-6788,-270
8011,-6788,-270
8012,-6788,-270
8013,-6788,-270
8014,-6788,-268
8015,-6788,-268
8016,-6788,-268
8017,-6788,-268
8018,-6788,-268
8019,-6788,-270
8020,-6792,-268
8021,-6792,-268
8022,-6792,-270
8023,-6792,-268
8024,-6792,-266
8025,-6792,-266
8026,-6800,-268
8027,-6800,-270
8028,-6808,-268
8029,-6808,-268
8030,-6808,-268
8031,-6808,-268
8032,-6808,-268
8033,-6808,-268
8034,-6808,-268
8035,-6808,-270
8036,-6808,-270
8037,-6816,-268
8038,-6816,-268
8039,-6816,-266
8040,-6816,-266
8041,-6816,-266
8042,-6816,-264
8043,-6816,-264
8044,-6816,-262
8045,-6816,-260
8046,-6816,-260
8047,-6816,-260
8048,-6816,-260
8049,-6816,-260
8050,-6824,-262
8051,-6824,-262
8052,-6824,-264
8053,-6824,-262
8054,-6824,-262
8055,-6824,-262
8056,-6824,-262
8057,-6824,-262
8058,-6824,-262
8059,-6832,-260
8060,-6832,-260
8061,-6832,-260
8062,-6832,-260
8063,-6832,-258
8064,-6832,-258
8065,-6832,-260
8066,-6832,-260
8067,-6832,-260
8068,-6836,-262
8069,-6836,-262
8070,-6836,-262
8071,-6840,-264
8072,-6840,-262
8073,-6840,-262
8074,-6840,-260
8075,-6840,-260
8076,-6840,-262
8077,-6840,-262
8078,-6840,-262
8079,-6840,-264
8080,-6840,-266
8081,-6840,-268
8082,-6840,-270
8083,-6840,-272
8084,-6840,-274
8085,-6840,-272
8086,-6840,-272
8087,-6840,-270
8088,-6840,-268
8089,-6844,-266
8090,-6844,-266
8091,-6844,-266
8092,-6844,-264
8093,-6844,-266
8094,-6844,-268
8095,-6844,-268
8096,-6844,-268
8097,-6844,-266
8098,-6844,-266
8099,-6844,-266
8100,-6844,-266
8101,-6844,-266
8102,-6844,-268
8103,-6844,-268
8104,-6844,-268
8105,-6844,-268
8106,-6844,-268
8107,-6844,-266
8108,-6844,-266
8109,-6844,-268
8110,-6844,-270
8111,-6844,-272
8112,-6844,-272
8113,-6844,-272
8114,-6844,-272
8115,-6844,-272
8116,-6844,-272
8117,-6844,-272
8118,-6844,-274
8119,-6844,-274
8120,-6844,-274
8121,-6844,-274
8122,-6844,-274
8123,-6844,-276
8124,-6844,-276
8125,-6844,-276
8126,-6844,-276
8127,-6844,-274
8128,-6844,-276
8129,-6844,-276
8130,-6844,-274
8131,-6844,-272
8132,-6848,-274
8133,-6848,-274
8134,-6852,-272
8135,-6852,-272
8136,-6852,-272
8137,-6852,-270
8138,-6852,-270
8139,-6852,-272
8140,-6852,-272
8141,-6852,-272
8142,-6852,-272
8143,-6852,-272
8144,-6852,-272
8145,-6852,-274
8146,-6852,-272
8147,-6852,-272
8148,-6852,-272
8149,-6852,-272
8150,-6852,-274
8151,-6852,-274
8152,-6852,-274
8153,-6852,-274
8154,-6852,-274
8155,-6852,-272
8156,-6852,-272
8157,-6856,-274
8158,-6856,-274
8159,-6856,-274
8160,-6856,-274
8161,-6856,-274
8162,-6856,-272
8163,-6856,-270
8164,-6856,-268
8165,-6856,-270
8166,-6856,-270
8167,-6860,-272
8168,-6860,-272
8169,-6860,-274
8170,-6860,-274
8171,-6860,-274
8172,-6860,-274
8173,-6860,-272
8174,-6860,-272
8175,-6860,-272
8176,-6860,-272
8177,-6860,-272
8178,-6860,-270
8179,-6860,-270
8180,-6860,-270
8181,-6860,-268
8182,-6860,-266
8183,-6860,-266
8184,-6860,-266
8185,-6868,-268
8186,-6868,-268
8187,-6868,-268
8188,-6868,-270
8189,-6868,-270
8190,-6868,-272
8191,-6872,-274
8192,-6872,-276
8193,-6872,-276
8194,-6872,-276
8195,-6872,-276
8196,-6872,-276
8197,-6872,-276
8198,-6872,-276
8199,-6872,-276
8200,-6872,-276
8201,-6876,-274
8202,-6876,-274
8203,-6876,-274
8204,-6876,-274
8205,-6876,-274
8206,-6880,-272
8207,-6880,-274
8208,-6880,-274
8209,-6880,-274
8210,-6880,-272
8211,-6880,-270
8212,-6884,-272
8213,-6884,-272
8214,-6884,-272
8215,-6884,-272
8216,-6884,-274
8217,-6884,-272
8218,-6884,-272
8219,-6884,-272
8220,-6884,-270
8221,-6884,-270
8222,-6884,-270
8223,-6888,-268
8224,-6896,-270
8225,-6896,-270
8226,-6896,-270
8227,-6896,-270
8228,-6896,-272
8229,-6896,-272
8230,-6896,-272
8231,-6896,-274
8232,-6896,-274
8233,-6896,-274
8234,-6896,-274
8235,-6896,-274
8236,-6896,-274
8237,-6896,-274
8238,-6896,-274
8239,-6896,-274
8240,-6900,-272
8241,-6900,-272
8242,-6900,-272
8243,-6904,-274
8244,-6904,-276
8245,-6908,-274
8246,-6908,-274
8247,-6908,-274
8248,-6908,-274
8249,-6908,-274
8250,-6908,-274
8251,-6908,-274
8252,-6908,-274
8253,-6908,-274
8254,-6908,-274
8255,-6908,-274
8256,-6908,-274
8257,-6908,-274
8258,-6908,-274
8259,-6908,-274
8260,-6912,-272
8261,-6912,-272
8262,-6912,-272
8263,-6912,-272
8264,-6912,-272
8265,-6912,-272
8266,-6912,-274
8267,-6912,-274
8268,-6912,-274
8269,-6912,-274
8270,-6912,-274
8271,-6912,-272
8272,-6912,-270
8273,-6912,-270
8274,-6912,-268
8275,-6912,-266
8276,-6912,-266
8277,-6912,-266
8278,-6912,-264
8279,-6912,-266
8280,-6916,-264
8281,-6916,-264
8282,-6916,-264
8283,-6916,-264
8284,-6916,-264
8285,-6916,-264
8286,-6916,-262
8287,-6916,-262
8288,-6916,-262
8289,-6916,-262
8290,-6916,-262
8291,-6916,-264
8292,-6916,-264
8293,-6916,-264
8294,-6916,-264
8295,-6916,-264
8296,-6916,-266
8297,-6916,-266
8298,-6916,-266
8299,-6924,-268
8300,-6924,-268
8301,-6928,-270
8302,-6936,-268
8303,-6936,-268
8304,-6936,-266
8305,-6936,-266
8306,-6936,-266
8307,-6936,-266
8308,-6936,-268
8309,-6936,-266
8310,-6936,-264
8311,-6936,-264
8312,-6936,-266
8313,-6936,-268
8314,-6936,-270
8315,-6936,-272
8316,-6936,-270
8317,-6936,-270
8318,-6936,-272
8319,-6936,-274
8320,-6940,-272
8321,-6940,-274
8322,-6940,-274
8323,-6940,-276
8324,-6940,-276
8325,-6940,-274
8326,-6940,-274
8327,-6940,-274
8328,-6940,-276
8329,-6940,-274
8330,-6940,-276
8331,-6940,-278
8332,-6940,-278
8333,-6940,-278
8334,-6940,-278
8335,-6940,-280
8336,-6940,-280
8337,-6940,-282
8338,-6940,-280
8339,-6940,-280
8340,-6940,-282
8341,-6940,-284
8342,-6944,-286
8343,-6944,-288
8344,-6944,-288
8345,-6944,-288
8346,-6944,-288
8347,-6944,-290
8348,-6944,-290
8349,-6944,-290
8350,-6944,-290
8351,-6944,-288
8352,-6944,-288
8353,-6944,-288
8354,-6944,-288
8355,-6944,-288
8356,-6944,-288
8357,-6944,-288
8358,-6944,-286
8359,-6944,-288
8360,-6944,-288
8361,-6944,-288
8362,-6944,-288
8363,-6944,-290
8364,-6944,-290
8365,-6944,-292
8366,-6944,-292
8367,-6944,-294
8368,-6944,-296
8369,-6944,-296
8370,-6944,-298
8371,-6944,-298
8372,-6944,-296
8373,-6952,-294
8374,-6956,-292
8375,-6956,-292
8376,-6960,-294
8377,-6960,-294
8378,-6960,-294
8379,-6960,-294
8380,-6960,-294
8381,-6960,-296
8382,-6960,-296
8383,-6960,-298
8384,-6960,-298
8385,-6960,-298
8386,-6964,-296
8387,-6964,-294
8388,-6964,-296
8389,-6964,-294
8390,-6964,-294
8391,-6964,-292
8392,-6964,-290
8393,-6964,-288
8394,-6964,-288
8395,-6964,-290
8396,-6964,-290
8397,-6964,-290
8398,-6964,-290
8399,-6964,-290
8400,-6964,-292
8401,-6964,-290
8402,-6964,-290
8403,-6964,-290
8404,-6964,-290
8405,-6964,-290
8406,-6972,-292
8407,-6972,-292
8408,-6972,-292
8409,-6972,-290
8410,-6972,-290
8411,-6972,-288
8412,-6972,-286
8413,-6976,-288
8414,-6976,-288
8415,-6976,-286
8416,-6976,-286
8417,-6976,-286
8418,-6976,-288
8419,-6976,-290
8420,-6976,-290
8421,-6976,-292
8422,-6976,-292
8423,-6976,-292
8424,-6976,-292
8425,-6976,-292
8426,-6976,-292
8427,-6976,-292
8428,-6976,-292
8429,-6976,-292
8430,-6976,-292
8431,-6976,-292
8432,-6976,-294
8433,-6980,-296
8434,-6980,-296
8435,-6980,-298
8436,-6980,-298
8437,-6980,-298
8438,-6980,-296
8439,-6980,-296
8440,-6988,-298
8441,-6988,-298
8442,-6988,-296
8443,-6992,-298
8444,-6992,-300
8445,-6992,-300
8446,-6992,-300
8447,-6992,-300
8448,-6992,-300
8449,-6992,-300
8450,-6992,-300
8451,-6992,-300
8452,-6992,-300
8453,-6992,-300
8454,-6992,-300
8455,-6992,-300
8456,-6992,-300
8457,-6992,-300
8458,-6992,-300
8459,-6992,-302
8460,-6992,-302
8461,-6992,-302
8462,-6992,-300
8463,-6992,-300
8464,-6992,-300
8465,-6992,-300
8466,-6992,-302
8467,-6996,-300
8468,-6996,-300
8469,-6996,-300
8470,-6996,-300
8471,-6996,-302
8472,-6996,-302
8473,-6996,-302
8474,-6996,-302
8475,-6996,-302
8476,-6996,-302
8477,-6996,-302
8478,-6996,-302
8479,-6996,-302
8480,-6996,-304
8481,-6996,-302
8482,-6996,-300
8483,-7000,-298
8484,-7000,-298
8485,-7000,-298
8486,-7000,-300
8487,-7000,-300
8488,-7000,-300
8489,-7000,-298
8490,-7000,-298
8491,-7000,-298
8492,-7000,-298
8493,-7000,-298
8494,-7000,-296
8495,-7000,-298
8496,-7000,-298
8497,-7000,-300
8498,-7000,-298
8499,-7004,-300
8500,-7004,-302
8501,-7004,-304
8502,-7004,-304
8503,-7004,-302
8504,-7004,-304
8505,-7004,-306
8506,-7004,-304
8507,-7004,-304
8508,-7004,-302
8509,-7004,-302
8510,-7004,-304
8511,-7008,-306
8512,-7008,-306
8513,-7008,-306
8514,-7008,-306
8515,-7008,-304
8516,-7008,-304
8517,-7008,-304
8518,-7008,-306
8519,-7008,-306
8520,-7008,-306
8521,-7008,-306
8522,-7008,-304
8523,-7008,-304
8524,-7008,-306
8525,-7012,-308
8526,-7012,-308
8527,-7012,-308
8528,-7012,-310
8529,-7012,-310
8530,-7016,-312
8531,-7016,-312
8532,-7016,-312
8533,-7016,-312
8534,-7016,-312
8535,-7016,-312
8536,-7016,-312
8537,-7016,-310
8538,-7016,-310
8539,-7016,-310
8540,-7016,-310
8541,-7016,-310
8542,-7016,-310
8543,-7016,-312
8544,-7020,-314
8545,-7020,-314
8546,-7020,-314
8547,-7020,-312
8548,-7020,-312
8549,-7020,-312
8550,-7020,-310
8551,-7020,-312
8552,-7020,-312
8553,-7024,-310
8554,-7024,-310
8555,-7024,-310
8556,-7024,-308
8557,-7024,-306
8558,-7024,-306
8559,-7024,-304
8560,-7024,-302
8561,-7024,-304
8562,-7024,-302
8563,-7024,-302
8564,-7028,-304
8565,-7028,-302
8566,-7028,-302
8567,-7028,-302
8568,-7032,-300
8569,-7032,-302
8570,-7036,-300
8571,-7036,-300
8572,-7036,-300
